id,original_comment,stemmed_comment,toxicity_score,severity_level,category,is_cyberbullying,sample_weight
525,Onic playernya monster semua,onic playernya monster semua,0,safe,non-cyberbullying,0,0.5300575013068479
526,Ganti gelar rrq jadi raja ompong wkwkwk,gelar rrq jadi raja ompong wkwkwk,0,safe,non-cyberbullying,0,0.5300575013068479
527,Jalan kaki,jalan kaki,0,safe,non-cyberbullying,0,0.5300575013068479
528,Wkwkkwkwk telor telor jual aj itu tim😂,wkwkkwkwk telor telor jual itu tim,0,safe,non-cyberbullying,0,0.5300575013068479
529,"aku suka skylar masuk onic, lbih teamwork dri RRQ yg selalu sombong mcm tahikkk, onic lbih tenAng",aku suka skylar masuk onic lbih teamwork rrq selalu sombong mcm tahikkk onic lbih tenang,0,safe,non-cyberbullying,0,0.5300575013068479
530,Rrq bot,rrq bot,3,moderate_toxic,non-cyberbullying,0,0.5300575013068479
531,Coba favian feat aeronshiki gak sih rrq,coba favian feat aeronshiki sih rrq,0,safe,non-cyberbullying,0,0.5300575013068479
532,Jungler rrq kaga bisa main 😂😂😂,jungler rrq kaga main,0,safe,non-cyberbullying,0,0.5300575013068479
533,Onic latihan di tayangin?,onic latih tayangin,0,safe,non-cyberbullying,0,0.5300575013068479
534,Onic latihan di tayangin?,onic latih tayangin,0,safe,non-cyberbullying,0,0.5300575013068479
535,Zutzujin masih bagus hasel gitu kan enk 2jangler yg hbat itu,zutzujin kasih bagus hasel gitu enk jangler hbat,0,safe,non-cyberbullying,0,0.5300575013068479
536,"Ini mah onic lagi yg juara,😂",mah onic yang juara,0,safe,non-cyberbullying,0,0.5300575013068479
537,ONIC KING WS🎉❤,onic king ws,0,safe,non-cyberbullying,0,0.5300575013068479
538,"Ganti tittle dong jangan raja dari segala raja, udah ga pantes",tittle dong jangan raja segala raja tidak pantes,0,safe,non-cyberbullying,0,0.5300575013068479
539,5:47 play off,play off,0,safe,non-cyberbullying,0,0.5300575013068479
540,perubahan anjai ererqi,ubah anja ererqi,0,safe,non-cyberbullying,0,0.5300575013068479
541,ppq ayam😂,ppq ayam,0,safe,non-cyberbullying,0,0.5300575013068479
542,Jungler roamnya makin blunder haha😅,jungler roamnya makin blunder haha,0,safe,non-cyberbullying,0,0.5300575013068479
543,haduh RRQ RRQ,haduh rrq rrq,0,safe,non-cyberbullying,0,0.5300575013068479
544,😜👆,,0,safe,non-cyberbullying,0,0.5300575013068479
545,Idok ngapain woi nafsu,idok ngapain woi nafsu,0,safe,non-cyberbullying,0,0.5300575013068479
546,gilakk sanz,gilakk sanz,0,safe,non-cyberbullying,0,0.5300575013068479
547,Udh tau udh kalah masih aja main lagi gg gg RRQ,tahu kalau kasih main gg gg rrq,0,safe,non-cyberbullying,0,0.5300575013068479
548,"𝐃𝐎𝐑𝐀𝟕𝟕, cuan terus!",cuan terus,0,safe,non-cyberbullying,0,0.5300575013068479
549,Jepe abis di 𝐃𝐎𝐑𝐀𝟕𝟕,jepe abis,0,safe,non-cyberbullying,0,0.5300575013068479
550,"𝐃𝐎𝐑𝐀𝟕𝟕, auto win terus!",auto win terus,0,safe,non-cyberbullying,0,0.5300575013068479
551,"𝐃𝐎𝐑𝐀𝟕𝟕 emang ga boong, menang terus!",memang boong memang terus,0,safe,non-cyberbullying,0,0.5300575013068479
552,Cuan ga pernah abis di 𝐃𝐎𝐑𝐀𝟕𝟕,cuan pernah abis,0,safe,non-cyberbullying,0,0.5300575013068479
553,"𝐃𝐎𝐑𝐀𝟕𝟕 the best, menang terus!",the best memang terus,0,safe,non-cyberbullying,0,0.5300575013068479
554,Pecah banget di 𝐃𝐎𝐑𝐀𝟕𝟕,pecah banget,0,safe,non-cyberbullying,0,0.5300575013068479
555,"𝐃𝐎𝐑𝐀𝟕𝟕, jepe mulu!",jepe mulu,0,safe,non-cyberbullying,0,0.5300575013068479
556,Huzle ngapain dipinjemkan ke malay,huzle ngapain dipinjemkan malay,0,safe,non-cyberbullying,0,0.5300575013068479
557,Huzle ngapain dipinjemkan ke malay,huzle ngapain dipinjemkan malay,0,safe,non-cyberbullying,0,0.5300575013068479
558,Masih mendingan huzle ga sih,kasih mending huzle sih,0,safe,non-cyberbullying,0,0.5300575013068479
559,Cuan lancar di 𝐃𝐎𝐑𝐀𝟕𝟕,cuan lancar,0,safe,non-cyberbullying,0,0.5300575013068479
560,Jepe ga berhenti di 𝐃𝐎𝐑𝐀𝟕𝟕,jepe henti,0,safe,non-cyberbullying,0,0.5300575013068479
561,"Depo dikit, jadi kaya di 𝐃𝐎𝐑𝐀𝟕𝟕",depo dikit jadi kaya,0,safe,non-cyberbullying,0,0.5300575013068479
562,"Jepe langsung, main di 𝐃𝐎𝐑𝐀𝟕𝟕",jepe langsung main,0,safe,non-cyberbullying,0,0.5300575013068479
563,Cuan lancar di 𝐃𝐎𝐑𝐀𝟕𝟕,cuan lancar,0,safe,non-cyberbullying,0,0.5300575013068479
564,"Kalah di game lain, menang terus di 𝐃𝐎𝐑𝐀𝟕𝟕",kalau game memang terus,0,safe,non-cyberbullying,0,0.5300575013068479
565,"𝐃𝐎𝐑𝐀𝟕𝟕, jackpot tiap hari",jackpot tiap hari,0,safe,non-cyberbullying,0,0.5300575013068479
566,Komentator kebanyakan prediksi jadi ga asik,komentator banyak prediksi jadi asik,0,safe,non-cyberbullying,0,0.5300575013068479
567,ayo dong mpl id global ban diterapin biar ga bosen nonton heronya itu itu mulu,ayo dong mpl id global ban diterapin biar bosen nonton hero itu mulu,0,safe,non-cyberbullying,0,0.5300575013068479
568,RRQ Kaya Ayam SD Yang Warna-Warni🎉🎉🎉,rrq kaya ayam sd warnawarni,0,safe,non-cyberbullying,0,0.5300575013068479
569,10:18 king zunesh 😂,king zunesh,0,safe,non-cyberbullying,0,0.5300575013068479
570,Zuness POKE,zuness poke,3,moderate_toxic,non-cyberbullying,0,0.5300575013068479
571,GENDENGGGG SANZZZZZ,gendengggg sanzzzzz,0,safe,non-cyberbullying,0,0.5300575013068479
572,PPQ mode karantina 3 kata lucu😜👆,ppq mode karantina kata lucu,0,safe,non-cyberbullying,0,0.5300575013068479
573,toy si tombak sumatra,toy si tombak sumatra,0,safe,non-cyberbullying,0,0.5300575013068479
574,"zunesh kalo kata gw mah main ayam aja kalo ga main abu, kocak",zunesh kalau kata mah main ayam kalau main abu kocak,0,safe,non-cyberbullying,0,0.5300575013068479
575,Terbuktikan raja gold lane sesungguhnya siapa? Bang LERR licin kaya lance harithnya good luck ONIC🎉,bukti raja gold lane sungguh siapa bang lerr licin kaya lance harithnya good luck onic,0,safe,non-cyberbullying,0,0.5300575013068479
576,Gila sanz 😂,gila sanz,0,safe,non-cyberbullying,0,0.5300575013068479
577,Di tutorin pharsa sama sanz😂😊,tutorin pharsa sama sanz,0,safe,non-cyberbullying,0,0.5300575013068479
578,Tombak taek,tombak taek,0,safe,non-cyberbullying,0,0.5300575013068479
579,Rrq lawak,rrq lawak,0,safe,non-cyberbullying,0,0.5300575013068479
580,ppq ketarketir,ppq ketarketir,0,safe,non-cyberbullying,0,0.5300575013068479
581,Mid nya jirr harusnya tadi vexana,mid jirr harus tadi vexana,0,safe,non-cyberbullying,0,0.5300575013068479
582,😜👆,,0,safe,non-cyberbullying,0,0.5300575013068479
583,rrq hopeless,rrq hopeless,0,safe,non-cyberbullying,0,0.5300575013068479
584,turunin lgi aja itu zuresn,turunin saja zuresn,0,safe,non-cyberbullying,0,0.5300575013068479
585,royal derbi kek lawan medioker wkwk,royal derbi lawan medioker wkwk,0,safe,non-cyberbullying,0,0.5300575013068479
586,09:11 kek publik main rank asal buka ulti😅,publik main rank asal bukan ulti,0,safe,non-cyberbullying,0,0.5300575013068479
587,"Rins 2x mati di base, gokil onic😂",rins x mati base gokil onic,5,moderate_toxic,cyberbullying,1,8.817391304347826
588,"Sdar ga si toyy bela""in pake emblem master asasin buat Skylar lawak",sdar si toyy bain pakai emblem master asasin buat skylar lawak,0,safe,non-cyberbullying,0,0.5300575013068479
589,Kairi puas bgt bantai bantai ppq 😂😂,kairi puas banget bantai bantai ppq,0,safe,non-cyberbullying,0,0.5300575013068479
590,😜👆,,0,safe,non-cyberbullying,0,0.5300575013068479
591,jungler mental tempe rrq,jungler mental tempe rrq,0,safe,non-cyberbullying,0,0.5300575013068479
592,Ngapain SC Sutzujin d ganti....,ngapain sc sutzujin d,0,safe,non-cyberbullying,0,0.5300575013068479
593,Onic iD 2 vs Rrq 0👆😜🤏Mvp-Sanz Coach Adi Coach Cw,onic id vs rrq mvpsanz coach jadi coach cw,0,safe,non-cyberbullying,0,0.5300575013068479
594,PA AP out PAk Ap out  kingdom ganti nama jd kongdom,pa ap out pak ap out kingdom nama jadi kongdom,0,safe,non-cyberbullying,0,0.5300575013068479
595,"8:48 personal banget😂 eh malah meninggoy,beda kelas emang😂😂",personal banget eh malah meninggoybeda kelas memang,0,safe,non-cyberbullying,0,0.5300575013068479
596,Bklan d bntai abis d playoff..,bukan d bntai abis d playoff,0,safe,non-cyberbullying,0,0.5300575013068479
597,Jungler ganti sutsujin aja,jungler sutsujin,0,safe,non-cyberbullying,0,0.5300575013068479
598,😝👆🏻,,0,safe,non-cyberbullying,0,0.5300575013068479
599,Jual imo beli sayap buat terbang,jual imo beli buat terbang,0,safe,non-cyberbullying,0,0.5300575013068479
600,Dyreen OUT. Gak Guna lagi,dyreen out guna,0,safe,non-cyberbullying,0,0.5300575013068479
601,Raja segala raja badut maksudnya😂,raja segala raja badut maksud,0,safe,non-cyberbullying,0,0.5300575013068479
602,Sang raja taek rrq rrq,sang raja taek rrq rrq,0,safe,non-cyberbullying,0,0.5300575013068479
603,"Setingan basah nih kayanya rq,, 
Basah keringat di ayamin terus,, 😢
Paraaaah genti jungler",ting basah nih kaya rq basah keringat ayamin terus paraaaah genti jungler,0,safe,non-cyberbullying,0,0.5300575013068479
604,Aura comeback koccak🤣,aura comeback koccak,0,safe,non-cyberbullying,0,0.5300575013068479
605,😜👆2-0 BOSS!,boss,0,safe,non-cyberbullying,0,0.5300575013068479
606,Rinz jelek kali mainnya pp,rinz jelek kali main pp,4,moderate_toxic,cyberbullying,1,8.817391304347826
607,"mage rrq tololl , kebanyakan bacot timing ultinya ga di pake",mage rrq tololl banyak bacot timing ultinya di pakai,2,minor_negative,non-cyberbullying,0,0.5300575013068479
608,"performa dyren kayak beda dri season kemarin, apakah gara² YTTA ajee",performa dyren beda season kemarin gara ytta ajee,0,safe,non-cyberbullying,0,0.5300575013068479
609,Lutpi dan skylar nge sarkas😂😂,lutpi skylar nge sarkas,0,safe,non-cyberbullying,0,0.5300575013068479
610,Skylar itu pemain berharga apalagi kalau di tempa/di gabung sama pemain lama/jago kaya Kairi & Sanz bisa sama-sama kuat & memperkuat kemampuan tinggal persaingan sehat aja di dalam team Onic siapa yang jago dyalah yang berhak bertahan tapi kalau jago kemudian masuk team jelek/yang bisa merusak kemampuan lebih baik mundur dari team karena sayang kemampuannya bisa hilang kaya Lemon yg di gantikan Clay dulu padahal dulu bukan salah lemon tapi salah teamnya yg belum berkembang & belum ada chemistry tapi justru Lemon ga main malah si Clay hahaha,skylar main harga kalau tempadi gabung sama main lamajago kaya kairi sanz samasama kuat kuat mampu tinggal saing sehat di team onic siapa jago dyalah hak tahan kalau jago kemudian masuk team jelekyang rusak mampu lebih baik mundur team saya mampu hilang kaya lemon di ganti clay dulu padahal dulu bukan salah lemon salah teamnya kembang belum ada chemistry justru lemon main malah si clay hahaha,0,safe,non-cyberbullying,0,0.5300575013068479
611,"sanz sangat personal didepan rinz, awokawok",sanz sangat personal depan rinz awokawok,0,safe,non-cyberbullying,0,0.5300575013068479
612,☝🏻😜,,0,safe,non-cyberbullying,0,0.5300575013068479
613,"Nice ler ,mana yang bacotin toy lebih jago daripada skayler wkwkw cuma Hiro dordor doang",nice ler mana bacotin toy lebih jago skayler wkwkw cuma hiro dordor orang,0,safe,non-cyberbullying,0,0.5300575013068479
614,Mulai tercium aura comeback ceunah😂,mulai cium aura comeback ceunah,0,safe,non-cyberbullying,0,0.5300575013068479
615,Wkwkwk di ayam ayam in skylar wkwkwk ppq kocak,wkwkwk ayam ayam in skylar wkwkwk ppq kocak,0,safe,non-cyberbullying,0,0.5300575013068479
616,Puas banget onic bantai²,puas banget onic bantai,0,safe,non-cyberbullying,0,0.5300575013068479
617,Caster nya fans rrq hahahahah kelihatn nya sedih hahaha,caster fans rrq hahahahah kelihatn sedih hahaha,0,safe,non-cyberbullying,0,0.5300575013068479
618,"semua caster kiblatnya ke RRQ😂
kongdom lucu semua anjir😂",semua caster kiblat rrq kongdom lucu semua anjir,1,minor_negative,non-cyberbullying,0,0.5300575013068479
619,Si zunesh main hayabusa di depan pawang nya? Kairi be like: mau di tutorin main haya gak dek? 😜👆,si zunesh main hayabusa depan pawang kairi be like mau tutorin main haya dek,0,safe,non-cyberbullying,0,0.5300575013068479
620,Kangen sanz recal²,kangen sanz recal,0,safe,non-cyberbullying,0,0.5300575013068479
621,23:47 AURA COMEBACK SUDAH TERCIUM 🎉,aura comeback cium,0,safe,non-cyberbullying,0,0.5300575013068479
622,Kacau sih jangler ny rrq.. 😅,kalau sih jangler ny rrq,0,safe,non-cyberbullying,0,0.5300575013068479
623,itu zunesh siapa si?ckck,zunesh siapa sickck,0,safe,non-cyberbullying,0,0.5300575013068479
624,RRQ dark sistem,rrq dark sistem,0,safe,non-cyberbullying,0,0.5300575013068479
625,badut badut hahahaha,badut badut hahahaha,0,safe,non-cyberbullying,0,0.5300575013068479
626,Ini ibaratnya dulu los galaticos mendatangkan messi waktu ronaldo cs lg jaya2nya 👑,ibarat dulu los galaticos datang messi waktu ronaldo cs jaya,0,safe,non-cyberbullying,0,0.5300575013068479
627,Gg skylar yuhu,gg skylar yuhu,0,safe,non-cyberbullying,0,0.5300575013068479
628,"RRQ beda cerita si kalo sutsujin di maenin. Jelas sutsujin salah satu jungler yg hampir bisa nyaingin kairi. Coba sutsujin di maenin mungkin ini match yg bakal lebih seru.. zunech jago, but.. terlalu nyoba agresif dan banyak blunder, di banding objektif zunech lebih ke mau mendominasi kairi.. beda sama sutsujin yg ga peduliin kairi, sutsujin lebih ke objektif tiap gameplay. Itulah kenapa onic lebih sulit ngadepin RRQ yg mainin sutsujin di banding zunech...


#GOM7_SONIC💛",rrq beda cerita si kalau sutsujin maenin jelas sutsujin salah satu jungler hampir nyaingin kairi coba sutsujin maenin mungkin match bakal lebih seru zunech jago but terlalu nyoba agresif banyak blunder banding objektif zunech lebih mau dominasi kairi beda sama sutsujin tidak peduliin kairi sutsujin lebih objektif tiap gameplay kenapa onic lebih sulit ngadepin rrq mainin sutsujin banding zunech,0,safe,non-cyberbullying,0,0.5300575013068479
629,"Keliatan banget ada masalah internal, duo aceh terlalu bucin, keknya masalahnya ada di rinz dan idok",liat banget masalah internal duo aceh terlalu bucin kek masalah di rinz idok,0,safe,non-cyberbullying,0,0.5300575013068479
630,ade adean jngn lwn abang abangan ya dek,ade adean jangan lwn abang abangan dek,0,safe,non-cyberbullying,0,0.5300575013068479
631,"2-0 Antara Sanz vs Rinz, Rinz bodoh kali kena kill ama Sanz dengan cara yg sama 🤣",sanz vs rinz rinz bodoh kali kill sama sanz cara sama,4,moderate_toxic,cyberbullying,1,8.817391304347826
632,sang raja dari segala raja tpi kok tumbang 2 0 HAHA,sang raja segala raja kok tumbang haha,0,safe,non-cyberbullying,0,0.5300575013068479
633,LAWAK LAWAK BADUT RRQ HAHAAH 😂 BUBARIN AJA TU TIM,lawak lawak badut rrq hahaah bubarin tu tim,0,safe,non-cyberbullying,0,0.5300575013068479
634,RRQ bubarin aja.,rrq bubarin,0,safe,non-cyberbullying,0,0.5300575013068479
635,Kata nya rinz di atas sanz tapi ko di recal2 di Depan base wkwkwkwkwkw rrq ayam 🐔 ajahhahahahahahaha😂😂😂😂,kata rinz atas sanz ko recal depan base wkwkwkwkwkw rrq ayam ajahhahahahahahaha,0,safe,non-cyberbullying,0,0.5300575013068479
636,"""Aroma comeback nya mulai tercium"", bruhh lawan rrq itu onic, kalo yg dilawan onic sekelas tim ph ngomong gitu ga masalah dah wkwkwk",aroma comeback mulai cium bruhh lawan rrq onic kalau lawan onic kelas tim ph ngomong gitu masalah wkwkwk,0,safe,non-cyberbullying,0,0.5300575013068479
637,Udah kelar main raja rajaanya 😅,kelar main raja rajaanya,0,safe,non-cyberbullying,0,0.5300575013068479
638,ONIC MASIH TETAP YANG TERBAIK 🎉,onic kasih tetap baik,0,safe,non-cyberbullying,0,0.5300575013068479
639,😜👆,,0,safe,non-cyberbullying,0,0.5300575013068479
640,C ap tolol jual skylarr pertahanin c toyy,c ap tolol jual skylarr pertahanin c toyy,4,moderate_toxic,cyberbullying,1,8.817391304347826
641,Aroma aroma comeback jhahaahah,aroma aroma comeback jhahaahah,0,safe,non-cyberbullying,0,0.5300575013068479
642,Si zunesh ini dk pernah maen MDL tiba tiba maen mpl .. Udah gitu maen dk ada perhitungan... Stop maenin zuned woy coach. . Tololnya  liat gameplay rrq skr....,si zunesh dk pernah maen mdl tiba tiba maen mpl gitu maen dk hitung stop maenin zuned woy coach tolol liat gameplay rrq skr,4,moderate_toxic,cyberbullying,1,8.817391304347826
643,"Ini si rinz kenapa dah posisi nya ketahuan Mulu,kek maen rank aja nit",si rinz sudah posisi tahu mulukek maen rank nit,0,safe,non-cyberbullying,0,0.5300575013068479
644,aura kambek kambek. iyain aja lah,aura kambek kambek iyain lah,0,safe,non-cyberbullying,0,0.5300575013068479
645,toyy main gak jelas banget. ganti aja toyy sama yg lain,toyy main jelas banget saja toyy sama lain,0,safe,non-cyberbullying,0,0.5300575013068479
646,#cuma bisa granger😂😂😂,granger,0,safe,non-cyberbullying,0,0.5300575013068479
647,Kalah sama tim ga jago 😂,kalau sama tim jago,0,safe,non-cyberbullying,0,0.5300575013068479
648,2 macth kairi GK ada mati 😂. Skyleeerrr cuman mati 1 😂 wkwkkwwk. Apa apaan ini 😅,macth kairi ada mati skyleeerrr cuma mati wkwkkwwk apa apa,10,extreme_cyberbullying,cyberbullying,1,8.817391304347826
649,Udah gua duga poster skrg onic udah kuat bangettt.,saya duga poster skrg onic kuat banget,0,safe,non-cyberbullying,0,0.5300575013068479
650,Caster berat sebelah jirrrr amit²,caster berat belah jirrrr amit,0,safe,non-cyberbullying,0,0.5300575013068479
651,26:35 mikir kidss😜,mikir kidss,0,safe,non-cyberbullying,0,0.5300575013068479
652,RRQ AYAMMMM,rrq ayammmm,0,safe,non-cyberbullying,0,0.5300575013068479
653,"toy idok dyren sutsujin mid cari yg lebih worit, 
setidaknya msih bisa bersaing",toy idok dyren sutsujin mid cari lebih worit msih saing,0,safe,non-cyberbullying,0,0.5300575013068479
654,Rrq 😂kesalahan nya tetep sama dari awal m1 lepas harit,rrq salah tetep sama awal m lepas harit,0,safe,non-cyberbullying,0,0.5300575013068479
655,Udah di nerf pake coach Adi loh wkwkwk,di nerf pakai coach jadi loh wkwkwk,0,safe,non-cyberbullying,0,0.5300575013068479
656,"""bau bau comeback nih"" kalo gua malu tuh :P",bau bau comeback nih kalau malu tuh p,0,safe,non-cyberbullying,0,0.5300575013068479
657,"Hhaaaa haaaa rrq Tumbang bos ,salah sendiri Skylar dijual di onic,mampus Lo rrq 😅😅😂😂😂😂",hhaaaa haaaa rrq tumbang bos salah sendiri skylar jual onicmampus kamu rrq,0,safe,non-cyberbullying,0,0.5300575013068479
658,Wkwkwk kai kai🤪👆,wkwkwk kai kai,0,safe,non-cyberbullying,0,0.5300575013068479
659,RRQ kyk badut skrng . LUCU,rrq kyk badut skrng lucu,0,safe,non-cyberbullying,0,0.5300575013068479
660,RRQ gilani🤑,rrq gilani,0,safe,non-cyberbullying,0,0.5300575013068479
661,PPQ kalah puas bed,ppq kalau puas bed,0,safe,non-cyberbullying,0,0.5300575013068479
662,Di onic Skylar lebih percaya diri. Apalagi tim nya pada gg smua.,onic skylar lebih percaya diri tim pada gg smua,0,safe,non-cyberbullying,0,0.5300575013068479
663,kasian banget sama jungle nya RRQ di setiap generasi 😭🗿,kasi banget sama jungle rrq tiap generasi,0,safe,non-cyberbullying,0,0.5300575013068479
664,"Pro player klo first pick yg lain pasti mengcover tim nya, klo tim aku ngerank disuruh mage req atau roam req, klo pick tig, atlas enemy pick diggie mati sd, tpi tim bukan nya pick hero mengcover malah msh sama main 1 hero fav buat push mmr, klo mage bnyak jg counter dan mengcounter klo firstpick mmg nda bulih buat ap.",pro player kalau first pick lain mengcover tim kalau tim aku ngerank suruh mage req roam req kalau pick tig atlas enemy pick diggie mati sd tim bukan pick hero mengcover malah msh sama main hero fav buat push mmr kalau mage bnyak counter mengcounter kalau firstpick mmg nda bulih buat ap,5,moderate_toxic,cyberbullying,1,8.817391304347826
665,🤪👆,,0,safe,non-cyberbullying,0,0.5300575013068479
666,RRQ setelah Lemon dan Albert keluar jadi jatuh mahkota rajanya,rrq lemon albert keluar jadi jatuh mahkota raja,0,safe,non-cyberbullying,0,0.5300575013068479
667,Daripic hero aja kelihatan.. bakalan susah onic.. hero nya aja hero tebel..,daripic hero lihat bakal onic hero saja hero tebel,0,safe,non-cyberbullying,0,0.5300575013068479
668,akan onic pada waktunya,onic waktu,0,safe,non-cyberbullying,0,0.5300575013068479
669,Mo alesan apalagi itu khezcute dengan draft epic kyak gtu wkwkwk,mo alesan itu khezcute draft epic kyak gtu wkwkwk,0,safe,non-cyberbullying,0,0.5300575013068479
670,👆😜,,0,safe,non-cyberbullying,0,0.5300575013068479
671,Jadi tim papan bawah rrq.... Mending gulung tikar dah .. 1000℅ yakin cuma 2 posisi terbawah nanti mereka,jadi tim papan bawah rrq mending gulung tikar yakin cuma posisi bawah mereka,0,safe,non-cyberbullying,0,0.5300575013068479
672,Ngakakk jiii😂,ngakakk jiii,0,safe,non-cyberbullying,0,0.5300575013068479
673,WKWKWKWK PASEPPP LAWANNYA KROCO INI PASEPPPP,wkwkwkwk paseppp lawan kroco pasepppp,0,safe,non-cyberbullying,0,0.5300575013068479
674,"Malah mainin toy beban, lepas skylark hedehhhh hh rrq rrq keburu nambah orang beban",malah mainin toy beban lepas skylark hedehhhh hh rrq rrq keburu nambah orang beban,0,safe,non-cyberbullying,0,0.5300575013068479
675,"Kembalikan skylarrr kmi kata ppq🤣🤣🤣🤣
Kutukan gara2 mulut bau fans nya🤣",kembali skylarrr kmi kata ppq kutu gara mulut bau fans,0,safe,non-cyberbullying,0,0.5300575013068479
676,Sadtember eReRQi,sadtember ererqi,0,safe,non-cyberbullying,0,0.5300575013068479
677,segitu doang kah mental rinz?,segitu orang mental rinz,0,safe,non-cyberbullying,0,0.5300575013068479
678,RRQ Midlane sama Goldline nya bapuk.,rrq midlane sama goldline bapuk,0,safe,non-cyberbullying,0,0.5300575013068479
679,Dream team onic ❤,dream team onic,0,safe,non-cyberbullying,0,0.5300575013068479
680,onic udah gaperlu yeb 👍 di atas dinginnn shessshhh 🥶,onic gaperlu yeb atas dinginnn shessshhh,0,safe,non-cyberbullying,0,0.5300575013068479
681,udah biasa lihat onic id dominasi di MPL.. gw berharap di event internasional Onic bisa bawa juara,lihat onic id dominasi mpl harap event internasional onic bisa bawa juara,0,safe,non-cyberbullying,0,0.5300575013068479
682,Jungler busuk di mainin rrq kocak 😂,jungler busuk mainin rrq kocak,0,safe,non-cyberbullying,0,0.5300575013068479
683,KATA2 HARI INI : RRQ TERLUNGKUP 😅😅😅😅,kata hari rrq terlungkup,0,safe,non-cyberbullying,0,0.5300575013068479
684,Komentator bicara sampah ganti aja ga guna sakit telinga sok tau,komentator bicara nanti tidak sakit telinga sok tahu,0,safe,non-cyberbullying,0,0.5300575013068479
685,🤪👆🤪👆🤡,,0,safe,non-cyberbullying,0,0.5300575013068479
686,Evos bakal kudeta onic,evos bakal kudeta onic,0,safe,non-cyberbullying,0,0.5300575013068479
687,23:50 Ngakak berat sebelah Caster nya,ngakak berat belah caster,0,safe,non-cyberbullying,0,0.5300575013068479
688,"OH JADI GINI GAMEPLAY LAWAN ONIC,?      KATA RINZ ONIC ITU NGGK JAGO? IYA KAH KING RINZ? 🤣",jadi gin gameplay lawan onic kata rinz onic nggk jago kah king rinz,0,safe,non-cyberbullying,0,0.5300575013068479
689,"Lu, punya gold handal diakui dunia.. Lu buang.. Pilih maenin gold magang.. Sehat sehat dah rrq",kamu punya gold handal aku dunia kamu buang pilih maenin gold magang sehat sehat rrq,0,safe,non-cyberbullying,0,0.5300575013068479
690,Mkan tuh skylar,mkan tuh skylar,0,safe,non-cyberbullying,0,0.5300575013068479
691,"Main ada skylar di ppq aja masih kalah dan sekarang skylar nya di onic,kingdom berharap menang???lanjutkan lagi mimpi nya bro 😂",main skylar ppq kasih kalau sekarang skylar di onickingdom harap menanglanjutkan mimpi bro,0,safe,non-cyberbullying,0,0.5300575013068479
692,Wkwkwk bisa bisanya ditetesin 2 season berturut turut... Ga kapokk kapokk,wkwkwk bisa ditetesin season turut turut kapokk kapokk,0,safe,non-cyberbullying,0,0.5300575013068479
693,😜👆,,0,safe,non-cyberbullying,0,0.5300575013068479
694,Savero mana ?,savero mana,0,safe,non-cyberbullying,0,0.5300575013068479
695,Caster pilikasi,caster pilikasi,0,safe,non-cyberbullying,0,0.5300575013068479
696,MAU KALAH AJA LAMA BANGET,mau kalau lama banget,0,safe,non-cyberbullying,0,0.5300575013068479
697,Udah kasih aja piala nya ke onic,kasih piala ke onic,0,safe,non-cyberbullying,0,0.5300575013068479
698,buang zunesh ganti gua,buang zunesh saya,0,safe,non-cyberbullying,0,0.5300575013068479
699,Onic ambil piala aja langsung 🎉,onic ambil piala langsung,0,safe,non-cyberbullying,0,0.5300575013068479
700,Penyakit penasaran hayabusa😹,sakit penasaran hayabusa,0,safe,non-cyberbullying,0,0.5300575013068479
701,hanya PH dan SRG bisa ngalahin onic,ph srg ngalahin onic,0,safe,non-cyberbullying,0,0.5300575013068479
702,KELAZZZZ,kelazzzz,0,safe,non-cyberbullying,0,0.5300575013068479
703,25:14 kocak tuan muda,kocak tuan muda,0,safe,non-cyberbullying,0,0.5300575013068479
704,"Rrq pokek ,kenapa gx main kan hazell ,eh malah mainkan burikkkk eh zurich",rrq pokek gx main hazell eh malah main burikkkk eh zurich,0,safe,non-cyberbullying,0,0.5300575013068479
705,Piala kasih onic aj,piala kasih onic,0,safe,non-cyberbullying,0,0.5300575013068479
706,Kongdom ko diam?? Kemarin aja koar koar,kongdom ko diam kemarin koar koar,0,safe,non-cyberbullying,0,0.5300575013068479
707,BADUT SEPERTI PPQ TIADK PANTAS MAIN DI MLP PANTAS NYA MAIN DI MDL 😜🤚,badut ppq pantas main mlp pantas main mdl,0,safe,non-cyberbullying,0,0.5300575013068479
708,"Penyakit rinz gila muncul klo ketemu pharsanya king sanz,de javu solokill di tempat yg sama pas final",sakit rinz gila muncul kalau ketemu pharsanya king sanzde javu solokill tempat sama pas final,0,safe,non-cyberbullying,0,0.5300575013068479
709,King kairi,king kairi,0,safe,non-cyberbullying,0,0.5300575013068479
710,Onic mendapatkan missing peace sekian purnama ini baru dpt skylar 😊,onic dapat missing peace sekian purnama baru skylar,0,safe,non-cyberbullying,0,0.5300575013068479
711,"Wajar rrq kalah,r7 ga main,bang xinn ga main, Albert ga main,vyn ga main,clay ga main,pak AP ga main😂",wajar rrq kalahr mainbang xinn main albert mainvyn mainclay mainpak ap main,0,safe,non-cyberbullying,0,0.5300575013068479
712,😝👆,,0,safe,non-cyberbullying,0,0.5300575013068479
713,Onic vs Publik,onic vs publik,0,safe,non-cyberbullying,0,0.5300575013068479
714,Rip rinz sih 😂,rip rinz sih,0,safe,non-cyberbullying,0,0.5300575013068479
